Region,Annee,Frequentation
PROVENCE-ALPES-COTE D'AZUR,2003,189
AUVERGNE-RHONE-ALPES,2004,346
BOURGOGNE-FRANCHE-COMTE,2004,100
BRETAGNE,2004,126
CENTRE-VAL DE LOIRE,2004,64
CORSE,2004,22
GRAND EST,2004,121
HAUTS-DE-FRANCE,2004,122
ILE-DE-FRANCE,2004,315
NORMANDIE,2004,107
NOUVELLE AQUITAINE,2004,239
OCCITANIE,2004,216
PAYS DE LA LOIRE,2004,131
PROVENCE-ALPES-COTE D'AZUR,2004,191
AUVERGNE-RHONE-ALPES,2005,339
BOURGOGNE-FRANCHE-COMTE,2005,100
BRETAGNE,2005,130
CENTRE-VAL DE LOIRE,2005,67
CORSE,2005,19
GRAND EST,2005,119
HAUTS-DE-FRANCE,2005,119
ILE-DE-FRANCE,2005,311
NORMANDIE,2005,105
NOUVELLE AQUITAINE,2005,239
OCCITANIE,2005,215
PAYS DE LA LOIRE,2005,128
PROVENCE-ALPES-COTE D'AZUR,2005,188
AUVERGNE-RHONE-ALPES,2006,343
BOURGOGNE-FRANCHE-COMTE,2006,96
BRETAGNE,2006,125
CENTRE-VAL DE LOIRE,2006,68
CORSE,2006,19
GRAND EST,2006,117
HAUTS-DE-FRANCE,2006,117
ILE-DE-FRANCE,2006,307
NORMANDIE,2006,105
NOUVELLE AQUITAINE,2006,236
OCCITANIE,2006,216
PAYS DE LA LOIRE,2006,129
PROVENCE-ALPES-COTE D'AZUR,2006,187
AUVERGNE-RHONE-ALPES,2007,345
BOURGOGNE-FRANCHE-COMTE,2007,97
BRETAGNE,2007,125
CENTRE-VAL DE LOIRE,2007,67
CORSE,2007,20
GRAND EST,2007,117
HAUTS-DE-FRANCE,2007,114
ILE-DE-FRANCE,2007,304
NORMANDIE,2007,104
NOUVELLE AQUITAINE,2007,236
OCCITANIE,2007,217
PAYS DE LA LOIRE,2007,128
PROVENCE-ALPES-COTE D'AZUR,2007,182
AUVERGNE-RHONE-ALPES,2008,350
BOURGOGNE-FRANCHE-COMTE,2008,100
BRETAGNE,2008,127
CENTRE-VAL DE LOIRE,2008,70
CORSE,2008,20
GRAND EST,2008,117
HAUTS-DE-FRANCE,2008,114
ILE-DE-FRANCE,2008,307
NORMANDIE,2008,105
NOUVELLE AQUITAINE,2008,232
OCCITANIE,2008,216
PAYS DE LA LOIRE,2008,128
PROVENCE-ALPES-COTE D'AZUR,2008,186
AUVERGNE-RHONE-ALPES,2009,349
BOURGOGNE-FRANCHE-COMTE,2009,100
BRETAGNE,2009,127
CENTRE-VAL DE LOIRE,2009,67
CORSE,2009,21
GRAND EST,2009,118
HAUTS-DE-FRANCE,2009,114
ILE-DE-FRANCE,2009,305
NORMANDIE,2009,109
NOUVELLE AQUITAINE,2009,232
OCCITANIE,2009,214
PAYS DE LA LOIRE,2009,129
PROVENCE-ALPES-COTE D'AZUR,2009,188
AUVERGNE-RHONE-ALPES,2010,344
BOURGOGNE-FRANCHE-COMTE,2010,98
BRETAGNE,2010,124
CENTRE-VAL DE LOIRE,2010,68
CORSE,2010,21
GRAND EST,2010,118
HAUTS-DE-FRANCE,2010,110
ILE-DE-FRANCE,2010,304
NORMANDIE,2010,105
NOUVELLE AQUITAINE,2010,232
OCCITANIE,2010,213
PAYS DE LA LOIRE,2010,128
PROVENCE-ALPES-COTE D'AZUR,2010,185
AUVERGNE-RHONE-ALPES,2011,339
BOURGOGNE-FRANCHE-COMTE,2011,98
BRETAGNE,2011,125
CENTRE-VAL DE LOIRE,2011,69
CORSE,2011,21
GRAND EST,2011,118
HAUTS-DE-FRANCE,2011,111
ILE-DE-FRANCE,2011,304
NORMANDIE,2011,105
NOUVELLE AQUITAINE,2011,225
OCCITANIE,2011,212
PAYS DE LA LOIRE,2011,128
PROVENCE-ALPES-COTE D'AZUR,2011,179
AUVERGNE-RHONE-ALPES,2012,334
BOURGOGNE-FRANCHE-COMTE,2012,97
BRETAGNE,2012,123
CENTRE-VAL DE LOIRE,2012,69
CORSE,2012,19
GRAND EST,2012,118
HAUTS-DE-FRANCE,2012,111
ILE-DE-FRANCE,2012,309
NORMANDIE,2012,106
NOUVELLE AQUITAINE,2012,225
OCCITANIE,2012,215
PAYS DE LA LOIRE,2012,127
PROVENCE-ALPES-COTE D'AZUR,2012,182
AUVERGNE-RHONE-ALPES,2013,321
BOURGOGNE-FRANCHE-COMTE,2013,98
BRETAGNE,2013,123
CENTRE-VAL DE LOIRE,2013,69
CORSE,2013,18
GRAND EST,2013,119
HAUTS-DE-FRANCE,2013,113
ILE-DE-FRANCE,2013,310
NORMANDIE,2013,103
NOUVELLE AQUITAINE,2013,221
OCCITANIE,2013,214
PAYS DE LA LOIRE,2013,126
PROVENCE-ALPES-COTE D'AZUR,2013,192
AUVERGNE-RHONE-ALPES,2014,316
BOURGOGNE-FRANCHE-COMTE,2014,94
BRETAGNE,2014,122
CENTRE-VAL DE LOIRE,2014,67
CORSE,2014,20
GRAND EST,2014,121
HAUTS-DE-FRANCE,2014,113
ILE-DE-FRANCE,2014,308
NORMANDIE,2014,103
NOUVELLE AQUITAINE,2014,223
OCCITANIE,2014,210
PAYS DE LA LOIRE,2014,126
PROVENCE-ALPES-COTE D'AZUR,2014,197
AUVERGNE-RHONE-ALPES,2015,324
BOURGOGNE-FRANCHE-COMTE,2015,91
BRETAGNE,2015,123
CENTRE-VAL DE LOIRE,2015,68
CORSE,2015,21
GRAND EST,2015,122
HAUTS-DE-FRANCE,2015,116
ILE-DE-FRANCE,2015,307
NORMANDIE,2015,102
NOUVELLE AQUITAINE,2015,226
OCCITANIE,2015,209
PAYS DE LA LOIRE,2015,127
PROVENCE-ALPES-COTE D'AZUR,2015,197
AUVERGNE-RHONE-ALPES,2016,324
BOURGOGNE-FRANCHE-COMTE,2016,91
BRETAGNE,2016,122
CENTRE-VAL DE LOIRE,2016,68
CORSE,2016,22
GRAND EST,2016,122
HAUTS-DE-FRANCE,2016,117
ILE-DE-FRANCE,2016,311
NORMANDIE,2016,102
NOUVELLE AQUITAINE,2016,232
OCCITANIE,2016,209
PAYS DE LA LOIRE,2016,127
PROVENCE-ALPES-COTE D'AZUR,2017,197
AUVERGNE-RHONE-ALPES,2017,325
BOURGOGNE-FRANCHE-COMTE,2017,92
BRETAGNE,2017,119
CENTRE-VAL DE LOIRE,2017,68
CORSE,2017,21
GRAND EST,2017,121
HAUTS-DE-FRANCE,2017,119
ILE-DE-FRANCE,2017,311
NORMANDIE,2017,102
NOUVELLE AQUITAINE,2017,233
OCCITANIE,2017,212
PAYS DE LA LOIRE,2017,126
PROVENCE-ALPES-COTE D'AZUR,2017,197
AUVERGNE-RHONE-ALPES,2018,324
BOURGOGNE-FRANCHE-COMTE,2018,92
BRETAGNE,2018,119
CENTRE-VAL DE LOIRE,2018,69
CORSE,2018,19
GRAND EST,2018,120
HAUTS-DE-FRANCE,2018,118
ILE-DE-FRANCE,2018,311
NORMANDIE,2018,103
NOUVELLE AQUITAINE,2018,229
OCCITANIE,2018,213
PAYS DE LA LOIRE,2018,125
PROVENCE-ALPES-COTE D'AZUR,2018,198
AUVERGNE-RHONE-ALPES,2019,323
BOURGOGNE-FRANCHE-COMTE,2019,91
BRETAGNE,2019,121
CENTRE-VAL DE LOIRE,2019,70
CORSE,2019,20
GRAND EST,2019,119
HAUTS-DE-FRANCE,2019,119
ILE-DE-FRANCE,2019,312
NORMANDIE,2019,103
NOUVELLE AQUITAINE,2019,229
OCCITANIE,2019,216
PAYS DE LA LOIRE,2019,126
PROVENCE-ALPES-COTE D'AZUR,2019,196
AUVERGNE-RHONE-ALPES,2020,323
BOURGOGNE-FRANCHE-COMTE,2020,92
BRETAGNE,2020,121
CENTRE-VAL DE LOIRE,2020,70
CORSE,2020,17
GRAND EST,2020,121
HAUTS-DE-FRANCE,2020,121
ILE-DE-FRANCE,2020,310
NORMANDIE,2020,103
NOUVELLE AQUITAINE,2020,228
OCCITANIE,2020,216
PAYS DE LA LOIRE,2020,125
PROVENCE-ALPES-COTE D'AZUR,2020,194
